name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
G9	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G10	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G11	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G12	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G13	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G14	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G15	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G16	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G17	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G18	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G19	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G20	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
G21	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G22	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G23	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G24	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G25	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G26	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G27	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G28	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G29	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G30	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G31	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
G32	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	good	n/a
EKG1	MISC	µV	0.0	499.70605526161086	Miscellaneous	999.4121105232217	bad	n/a
EKG2	MISC	µV	0.0	499.70605526161086	Miscellaneous	999.4121105232217	bad	n/a
C49	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C50	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C51	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C52	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C53	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C54	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C55	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C56	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C57	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C58	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C59	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C60	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C61	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C62	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C63	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C64	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C65	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C66	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C67	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C68	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C69	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C70	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C71	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C72	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C73	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C74	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C75	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C76	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C77	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C78	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C79	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C80	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C81	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C82	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C83	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C84	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C85	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C86	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C87	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C88	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C89	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C90	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C91	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C92	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C93	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C94	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C95	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C96	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C97	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C98	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C99	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C100	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C101	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C102	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C103	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C104	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C105	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C106	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C107	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C108	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C109	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C110	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C111	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C112	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C113	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C114	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C115	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C116	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C117	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C118	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C119	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C120	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C121	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C122	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C123	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C124	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C125	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C126	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C127	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
C128	ECOG	µV	0.0	499.70605526161086	Electrocorticography	999.4121105232217	bad	excel-file-labeled
